MVL380_gen,MVL380_exp,SMH380_gen,MVL380_wind,BWK380_load,CST380_load,KIJ380_load,MVL380_load,WL380W_load,WL380Z_load,WTR380_load,SMH380_load
-968.5,-1000.0,0.0,-514.4,210.29999999999998,459.0,381.29999999999995,290.0,109.8,56.2,245.39999999999998,152.1
-968.5,-1000.0,0.0,-495.4000000000001,211.5,461.70000000000005,383.4,291.6,110.4,56.5,246.60000000000002,153.0
-968.5,-505.1,0.0,-434.70000000000005,222.29999999999998,485.09999999999997,402.90000000000003,306.6,116.0,59.4,259.20000000000005,160.8
-968.5,-1000.0,0.0,-412.9000000000001,214.20000000000002,467.40000000000003,388.20000000000005,295.4,111.8,57.2,249.89999999999998,154.9
-968.5,0.0,0.0,-452.29999999999995,201.89999999999998,440.40000000000003,365.70000000000005,278.2,105.2,53.9,235.20000000000002,145.9
-968.7,0.0,0.0,-478.70000000000005,180.60000000000002,393.90000000000003,327.29999999999995,248.8,94.2,48.2,210.60000000000002,130.5
-968.5,0.0,0.0,-519.8000000000001,168.89999999999998,368.4,306.0,232.8,88.0,45.1,196.79999999999998,122.1
-968.5,0.0,0.0,-592.4,159.0,346.79999999999995,288.0,219.2,83.0,42.5,185.39999999999998,115.0
-968.5,0.0,0.0,-659.0,151.5,330.29999999999995,274.5,208.8,79.0,40.5,176.7,109.5
-968.5,0.0,0.0,-688.0999999999999,151.5,330.6,274.5,208.8,79.0,40.5,176.7,109.5
-968.7,-1000.0,0.0,-665.3999999999999,168.0,366.6,304.5,231.6,87.6,44.9,195.89999999999998,121.5
-968.7,-1000.0,0.0,-599.5999999999999,195.60000000000002,426.90000000000003,354.6,269.6,102.0,52.3,228.0,141.4
-968.5,-858.1,0.0,-521.8999999999999,222.60000000000002,485.40000000000003,403.20000000000005,306.6,116.0,59.4,259.20000000000005,160.8
-1045.2,-500.0,-81.3,-504.40000000000003,241.20000000000002,526.5,437.09999999999997,332.6,126.0,64.5,281.4,174.5
-1045.2,0.0,-81.3,-558.6999999999998,243.89999999999998,532.5,442.20000000000005,336.4,127.4,65.2,284.4,176.4
-1045.2,209.3,-81.3,-569.0999999999999,246.60000000000002,537.9000000000001,446.70000000000005,339.8,128.6,65.9,287.4,178.2
-1045.2,40.7,-81.3,-523.8999999999999,248.39999999999998,541.5,449.70000000000005,342.2,129.6,66.3,289.5,179.5
-968.5,0.0,0.0,-609.4000000000001,242.39999999999998,529.2,439.5,334.2,126.6,64.8,282.6,175.3
-968.5,42.0,0.0,-712.5,232.20000000000002,506.70000000000005,420.90000000000003,320.2,121.2,62.1,270.9,167.9
-968.5,1000.0,0.0,-798.7,222.0,484.5,402.29999999999995,306.2,115.8,59.3,258.9,160.6
-968.5,0.0,0.0,-886.7,219.0,477.59999999999997,396.59999999999997,301.8,114.2,58.5,255.29999999999998,158.3
-968.7,0.0,0.0,-921.5,198.60000000000002,433.20000000000005,360.0,273.8,103.6,53.1,231.60000000000002,143.6
-968.5,0.0,0.0,-921.7,166.5,363.0,301.5,229.4,86.8,44.5,194.10000000000002,120.3
-968.5,-432.0,0.0,-921.6,160.2,349.20000000000005,290.1,220.6,83.6,42.8,186.60000000000002,115.7
-968.5,-690.6,0.0,-921.7,171.60000000000002,374.1,310.79999999999995,236.4,89.4,45.8,200.10000000000002,124.0
-968.7,-281.1,0.0,-906.3999999999999,188.10000000000002,410.40000000000003,340.79999999999995,259.4,98.2,50.3,219.29999999999998,136.0
-968.5,1000.0,0.0,-873.8,201.0,438.90000000000003,364.5,277.2,105.0,53.7,234.60000000000002,145.4
-968.5,259.0,0.0,-831.8000000000001,198.89999999999998,433.79999999999995,360.29999999999995,274.2,103.8,53.1,231.89999999999998,143.8
-1031.3,0.0,0.0,-758.9000000000001,185.39999999999998,404.70000000000005,336.29999999999995,255.8,96.8,49.6,216.29999999999998,134.1
-1031.1,0.0,0.0,-731.2,170.10000000000002,371.4,308.4,234.6,88.8,45.5,198.29999999999998,123.0
-1031.3,0.0,0.0,-720.2,162.0,353.4,293.4,223.2,84.6,43.3,188.7,117.1
-1031.3,0.0,0.0,-725.1,159.0,346.79999999999995,288.0,219.2,83.0,42.5,185.39999999999998,114.9
-1031.1,0.0,0.0,-795.0000000000001,150.60000000000002,328.5,273.0,207.6,78.6,40.2,175.5,108.9
-1031.1,-314.1,0.0,-824.3000000000001,150.0,327.29999999999995,271.79999999999995,206.8,78.2,40.1,174.89999999999998,108.5
-1031.1,0.0,0.0,-885.7,152.39999999999998,332.4,276.29999999999995,210.0,79.6,40.7,177.60000000000002,110.2
-1031.3,0.0,0.0,-912.3,170.39999999999998,372.0,309.0,235.0,89.0,45.6,198.60000000000002,123.3
-1031.1,0.0,0.0,-893.8000000000001,204.0,445.20000000000005,369.9,281.4,106.4,54.5,237.89999999999998,147.5
-1031.1,817.1,0.0,-879.6,212.10000000000002,462.90000000000003,384.59999999999997,292.6,110.8,56.7,247.5,153.4
-1031.1,1000.0,0.0,-849.2,222.89999999999998,486.29999999999995,403.79999999999995,307.2,116.2,59.5,259.79999999999995,161.1
-1031.1,1000.0,0.0,-796.1000000000001,234.29999999999998,510.90000000000003,424.5,322.8,122.2,62.6,273.0,169.3
-1031.1,1000.0,0.0,-710.6999999999999,242.10000000000002,528.0,438.59999999999997,333.6,126.2,64.7,282.0,175.0
-1069.3999999999999,1000.0,-40.6,-615.8999999999999,251.10000000000002,547.5,454.79999999999995,346.0,131.0,67.1,292.5,181.5
-1146.1,856.1,-121.9,-492.29999999999995,258.0,563.0999999999999,467.70000000000005,355.8,134.6,69.0,300.9,186.6
-1261.1999999999998,311.9,-243.9,-350.5,263.1,573.9000000000001,476.70000000000005,362.6,137.2,70.3,306.6,190.2
-1299.5,-513.8,-284.5,-256.20000000000005,264.9,577.5,479.70000000000005,365.0,138.2,70.7,308.70000000000005,191.4
-1299.5,-807.9,-284.5,-216.50000000000017,263.1,573.9000000000001,476.70000000000005,362.6,137.2,70.3,306.6,190.2
-1299.5,-816.8,-284.5,-211.30000000000007,251.39999999999998,548.0999999999999,455.40000000000003,346.4,131.2,67.1,293.1,181.7
-1299.5,-513.4,-284.5,-192.10000000000014,246.29999999999998,537.5999999999999,446.40000000000003,339.6,128.6,65.8,287.1,178.1
-1261.1999999999998,-525.6,-243.9,-139.6,248.39999999999998,542.0999999999999,450.0,342.4,129.6,66.4,289.5,179.6
-1261.3999999999999,-500.0,-243.9,-93.90000000000006,249.29999999999998,543.5999999999999,451.5,343.6,130.0,66.6,290.4,180.2
-1261.3999999999999,0.0,-243.9,-65.60000000000005,248.39999999999998,542.0999999999999,450.29999999999995,342.6,129.6,66.4,289.79999999999995,179.7
-1261.3999999999999,-551.7,-243.9,-43.299999999999926,240.89999999999998,525.3,436.20000000000005,332.0,125.6,64.3,280.79999999999995,174.1
-1136.0,0.0,-243.9,-32.00000000000003,218.70000000000002,477.29999999999995,396.29999999999995,301.6,114.2,58.4,255.0,158.2
-929.9,-742.6,-25.5,-39.799999999999955,213.0,464.70000000000005,385.79999999999995,293.6,111.2,56.9,248.39999999999998,154.0
-929.9,-760.0,-25.5,-50.60000000000002,204.29999999999998,445.5,369.9,281.4,106.6,54.6,237.89999999999998,147.6
-905.9,-1000.0,0.0,-62.60000000000002,197.39999999999998,430.79999999999995,357.6,272.2,103.0,52.8,230.10000000000002,142.7
-905.9,-1000.0,0.0,-75.89999999999998,180.0,393.0,326.4,248.2,94.0,48.1,210.0,130.2
-905.9,-1000.0,0.0,-94.60000000000002,184.2,401.40000000000003,333.6,253.8,96.0,49.2,214.5,133.1
-905.9,-1000.0,0.0,-153.19999999999993,194.70000000000002,424.79999999999995,352.79999999999995,268.4,101.6,52.0,227.10000000000002,140.8
-1059.3,-1000.0,-162.6,-201.1,217.79999999999998,475.5,394.79999999999995,300.4,113.6,58.2,254.10000000000002,157.6
-1136.0,-1000.0,-243.9,-261.79999999999984,243.29999999999998,530.4000000000001,440.70000000000005,335.2,126.8,65.0,283.5,175.8
-2015.7,366.6,-325.2,-277.09999999999997,262.5,573.0,475.79999999999995,362.0,137.0,70.2,306.29999999999995,189.9
-2089.6,1000.0,-325.2,-263.40000000000003,267.0,582.9000000000001,483.90000000000003,368.2,139.4,71.4,311.4,193.1
-1389.1,1000.0,-325.2,-251.50000000000017,268.5,585.9000000000001,486.59999999999997,370.2,140.0,71.7,312.9,194.1
-1212.7,1000.0,-325.2,-244.09999999999997,269.70000000000005,588.3,488.70000000000005,371.6,140.6,72.0,314.4,194.9
-1764.3,1000.0,-203.2,-277.8999999999999,266.4,580.8,482.40000000000003,367.0,139.0,71.1,310.5,192.5
-1097.6,1000.0,-203.2,-340.09999999999997,259.20000000000005,565.5,469.79999999999995,357.4,135.2,69.3,302.1,187.4
-1097.6,1000.0,-203.2,-403.7,252.60000000000002,551.4000000000001,457.79999999999995,348.4,131.8,67.5,294.6,182.7
-1097.8,1000.0,-203.2,-523.1999999999998,240.89999999999998,525.9000000000001,436.79999999999995,332.2,125.8,64.4,281.1,174.3
-1538.0,1000.0,0.0,-641.6999999999999,230.10000000000002,502.20000000000005,417.0,317.4,120.2,61.5,268.5,166.4
-905.9,684.8,0.0,-715.0,213.89999999999998,466.79999999999995,387.90000000000003,295.0,111.6,57.2,249.60000000000002,154.7
-905.9,852.8,0.0,-614.4999999999999,215.10000000000002,469.20000000000005,389.70000000000005,296.4,112.2,57.4,250.5,155.4
-905.9,744.9,0.0,-469.9000000000001,220.20000000000002,480.59999999999997,399.0,303.6,115.0,58.9,256.79999999999995,159.3
-1020.9,767.7,-121.9,-333.90000000000015,226.20000000000002,493.5,409.79999999999995,311.8,118.0,60.4,263.70000000000005,163.5
-1020.9,1000.0,-121.9,-284.20000000000016,231.29999999999998,504.29999999999995,419.09999999999997,318.8,120.6,61.8,269.70000000000005,167.2
-1059.3,1000.0,-162.6,-240.30000000000004,224.70000000000002,490.20000000000005,407.09999999999997,309.8,117.2,60.0,261.9,162.5
-1079.1999999999998,1000.0,-50.9,-182.4,213.0,464.70000000000005,385.79999999999995,293.6,111.2,56.9,248.39999999999998,154.0
-1079.1999999999998,1000.0,-50.9,-180.50000000000003,200.10000000000002,436.5,362.4,275.8,104.4,53.5,233.10000000000002,144.7
-1079.1999999999998,1000.0,-50.9,-201.29999999999998,187.5,409.20000000000005,339.9,258.6,97.8,50.1,218.70000000000002,135.7
-1031.1,130.1,0.0,-203.80000000000004,180.0,393.0,326.4,248.4,94.0,48.1,210.0,130.2
-1031.1,-500.0,0.0,-170.89999999999998,179.39999999999998,391.20000000000005,324.9,247.2,93.6,47.9,209.10000000000002,129.6
-1031.3,-1000.0,0.0,-138.79999999999995,180.0,393.0,326.4,248.4,94.0,48.1,210.0,130.2
-1031.1,-1000.0,0.0,-123.80000000000007,180.89999999999998,394.79999999999995,327.9,249.4,94.4,48.4,210.89999999999998,130.9
-1031.1,-1000.0,0.0,-113.70000000000005,185.10000000000002,404.09999999999997,335.4,255.2,96.6,49.5,216.0,133.9
-1107.8,100.0,-81.3,-103.19999999999997,205.79999999999998,448.79999999999995,372.9,283.6,107.4,55.0,239.70000000000002,148.7
-1067.1,1000.0,-38.1,-109.7999999999999,227.70000000000002,496.5,412.5,313.8,118.8,60.8,265.20000000000005,164.6
-1079.1999999999998,1000.0,-51.0,-112.99999999999997,245.10000000000002,534.9000000000001,444.29999999999995,338.0,128.0,65.5,285.9,177.3
-1079.1999999999998,1000.0,-51.0,-113.1999999999999,246.60000000000002,537.9000000000001,446.70000000000005,339.8,128.6,65.9,287.4,178.3
-1079.1999999999998,1000.0,-51.0,-106.40000000000012,246.60000000000002,538.2,447.0,340.2,128.8,65.9,287.70000000000005,178.4
-1091.1999999999998,1000.0,-63.7,-136.59999999999994,242.10000000000002,528.3,438.90000000000003,333.8,126.4,64.7,282.29999999999995,175.1
-1091.1999999999998,1000.0,-63.7,-163.1,237.89999999999998,519.3,431.09999999999997,328.0,124.2,63.6,277.5,172.1
-1091.1999999999998,1000.0,-63.7,-179.10000000000002,235.20000000000002,513.0,426.0,324.0,122.6,62.8,274.20000000000005,170.0
-1091.1999999999998,1000.0,-63.7,-204.60000000000005,233.39999999999998,509.09999999999997,422.70000000000005,321.6,121.8,62.3,272.1,168.7
-1107.8,1000.0,-81.3,-275.09999999999997,218.39999999999998,476.70000000000005,395.70000000000005,301.2,114.0,58.4,254.70000000000002,158.0
-1107.8,1000.0,-81.3,-406.2000000000001,214.20000000000002,467.09999999999997,387.90000000000003,295.2,111.8,57.2,249.60000000000002,154.8
-1107.8,1000.0,-81.3,-371.49999999999994,216.60000000000002,472.5,392.40000000000003,298.4,113.0,57.9,252.29999999999998,156.6
-1107.8,902.5,-81.3,-289.3,219.89999999999998,479.70000000000005,398.40000000000003,303.2,114.8,58.8,256.5,159.0
-1107.8,270.4,-81.3,-231.89999999999998,225.0,491.09999999999997,408.0,310.2,117.4,60.1,262.5,162.7
-1107.8,1000.0,-81.3,-192.90000000000015,235.79999999999998,514.5,427.20000000000005,325.0,123.0,63.0,274.79999999999995,170.5
-1055.1,1000.0,-25.5,-184.8,234.60000000000002,511.79999999999995,425.09999999999997,323.4,122.4,62.7,273.6,169.6
-621.7,1000.0,0.0,-189.70000000000005,213.60000000000002,465.90000000000003,387.0,294.4,111.4,57.1,249.0,154.4
-621.7,1000.0,0.0,-190.80000000000007,195.60000000000002,426.90000000000003,354.6,269.8,102.2,52.3,228.29999999999998,141.5
-621.7,1000.0,0.0,-205.39999999999998,182.7,398.40000000000003,330.9,251.8,95.4,48.8,213.0,132.1
-621.7,956.9,0.0,-275.6,170.10000000000002,371.4,308.4,234.6,88.8,45.5,198.60000000000002,123.1
-621.7,603.9,0.0,-360.6,162.89999999999998,355.20000000000005,294.9,224.4,85.0,43.5,189.60000000000002,117.7
-621.7,741.9,0.0,-357.5999999999999,160.5,350.4,291.0,221.4,83.8,42.9,187.2,116.1
-621.7,388.9,0.0,-296.8,158.39999999999998,345.6,286.79999999999995,218.2,82.6,42.3,184.5,114.5
-621.7,754.9,0.0,-239.59999999999997,169.8,370.79999999999995,307.79999999999995,234.2,88.6,45.4,198.0,122.9
-621.7,635.9,0.0,-238.69999999999993,182.7,398.70000000000005,331.20000000000005,251.8,95.4,48.8,213.0,132.1
-645.7,1000.0,-25.5,-210.90000000000006,200.39999999999998,437.09999999999997,363.0,276.2,104.6,53.5,233.39999999999998,144.8
-657.7,1000.0,-38.2,-155.89999999999998,215.10000000000002,469.20000000000005,389.70000000000005,296.4,112.2,57.5,250.79999999999998,155.5
-705.8000000000001,1000.0,-89.2,-114.69999999999996,222.29999999999998,485.40000000000003,402.90000000000003,306.6,116.0,59.4,259.20000000000005,160.8
-705.8000000000001,1000.0,-89.2,-99.39999999999998,225.60000000000002,492.0,408.59999999999997,310.8,117.6,60.2,262.79999999999995,163.0
-705.8000000000001,1000.0,-89.2,-109.09999999999994,221.39999999999998,483.29999999999995,401.40000000000003,305.2,115.6,59.2,258.29999999999995,160.1
-705.8000000000001,1000.0,-89.2,-115.5,215.39999999999998,469.79999999999995,390.29999999999995,297.0,112.4,57.6,251.10000000000002,155.7
-681.8000000000001,1000.0,-63.7,-136.09999999999994,209.70000000000002,457.5,380.1,289.0,109.4,56.0,244.5,151.6
-633.7,1000.0,-12.7,-180.29999999999993,206.70000000000002,450.90000000000003,374.4,284.8,107.8,55.2,240.89999999999998,149.4
-621.7,1000.0,0.0,-206.60000000000002,215.10000000000002,469.5,390.0,296.6,112.2,57.5,250.79999999999998,155.6
-621.7,1000.0,0.0,-247.0,222.29999999999998,485.40000000000003,402.90000000000003,306.6,116.0,59.4,259.20000000000005,160.8
-621.7,1000.0,0.0,-245.70000000000005,226.20000000000002,493.5,409.79999999999995,311.8,118.0,60.5,263.70000000000005,163.6
-621.7,1000.0,0.0,-203.60000000000002,231.89999999999998,505.79999999999995,420.0,319.6,121.0,61.9,270.29999999999995,167.6
-669.8000000000001,1000.0,-51.0,-165.99999999999991,239.70000000000002,522.9000000000001,434.09999999999997,330.4,125.0,64.0,279.29999999999995,173.2
-669.8000000000001,1000.0,-51.0,-132.39999999999998,248.10000000000002,541.2,449.40000000000003,342.0,129.4,66.3,289.20000000000005,179.4
-705.8000000000001,1000.0,-89.2,-107.4,234.0,510.29999999999995,423.59999999999997,322.4,122.0,62.5,272.70000000000005,169.1
-904.2,329.8,-365.8,-77.39999999999998,210.60000000000002,459.59999999999997,381.9,290.4,110.0,56.3,245.70000000000002,152.3
-866.3,0.0,-325.6,-76.50000000000006,194.39999999999998,423.90000000000003,352.20000000000005,267.8,101.4,51.9,226.5,140.5
-841.9000000000001,0.0,-299.8,-77.49999999999994,187.8,409.5,340.20000000000005,258.8,98.0,50.1,218.70000000000002,135.7
-845.6,0.0,-303.7,-80.0,186.0,405.90000000000003,337.20000000000005,256.4,97.0,49.7,216.89999999999998,134.5
-843.5,0.0,-301.4,-86.10000000000002,186.3,406.20000000000005,337.5,256.6,97.2,49.8,217.20000000000002,134.6
-865.9000000000001,0.0,-325.2,-96.49999999999994,177.3,386.70000000000005,321.0,244.2,92.4,47.4,206.70000000000002,128.1
-1138.8,0.0,-325.2,-100.0,192.89999999999998,420.59999999999997,349.20000000000005,265.8,100.6,51.5,224.70000000000002,139.4
-1138.8,69.5,-325.2,-81.29999999999995,226.79999999999998,495.0,411.0,312.8,118.4,60.6,264.6,164.0
-1138.8,814.2,-325.2,-70.90000000000003,260.4,568.2,471.90000000000003,359.0,135.8,69.6,303.6,188.3
-1177.1,1000.0,-365.8,-63.50000000000006,282.0,615.0,510.90000000000003,388.6,147.2,75.3,328.79999999999995,203.9
-1177.1,1000.0,-365.8,-54.60000000000008,291.6,636.3,528.3,402.0,152.2,77.9,339.9,210.9
-1177.1,1000.0,-365.8,-50.09999999999991,298.5,651.0,540.9000000000001,411.4,155.8,79.7,348.0,215.8
-1177.1,1000.0,-365.8,-49.399999999999864,298.79999999999995,651.9000000000001,541.5,412.0,156.0,79.9,348.29999999999995,216.1
-1177.1,1000.0,-365.8,-57.19999999999993,299.4,653.4000000000001,542.7,412.8,156.2,80.0,349.20000000000005,216.5
-1177.1,1000.0,-365.8,-57.59999999999991,291.9,636.9000000000001,528.9000000000001,402.4,152.2,78.0,340.20000000000005,211.0
-1177.1,1000.0,-365.8,-61.80000000000001,290.1,633.0,525.9000000000001,400.0,151.4,77.5,338.4,209.8
-1177.1,1000.0,-365.8,-65.19999999999987,288.0,628.2,521.7,396.8,150.2,76.9,335.70000000000005,208.2
-1177.1,1000.0,-365.8,-75.19999999999999,286.5,624.9000000000001,519.0,394.8,149.4,76.5,333.9,207.1
-1177.1,1000.0,-365.8,-88.39999999999992,279.29999999999995,609.0,505.79999999999995,384.8,145.6,74.6,325.5,201.9
-1177.1,1000.0,-365.8,-89.69999999999993,268.5,585.9000000000001,486.59999999999997,370.2,140.2,71.8,313.20000000000005,194.2
-1177.1,1000.0,-365.8,-89.99999999999994,263.70000000000005,575.0999999999999,477.59999999999997,363.4,137.6,70.4,307.20000000000005,190.6
-1177.1,1000.0,-365.8,-91.99999999999989,261.9,571.2,474.29999999999995,360.8,136.6,70.0,305.1,189.3
-1177.1,1000.0,-365.8,-106.80000000000007,258.29999999999995,563.4000000000001,468.0,356.0,134.8,69.0,301.20000000000005,186.7
-904.2,1000.0,-365.8,-115.7999999999999,247.5,540.0,448.5,341.2,129.2,66.1,288.6,178.9
-875.1,1000.0,-365.8,-129.9999999999999,221.10000000000002,482.40000000000003,400.5,304.8,115.4,59.1,257.70000000000005,159.9
-875.1,0.0,-365.8,-131.2,203.10000000000002,442.79999999999995,367.79999999999995,279.8,105.8,54.2,236.70000000000002,146.7
-875.1,0.0,-365.8,-127.0,209.39999999999998,456.90000000000003,379.5,288.8,109.2,56.0,244.20000000000002,151.4
-875.1,0.0,-365.8,-141.80000000000007,204.60000000000002,446.09999999999997,370.5,282.0,106.8,54.6,238.5,147.9
-875.1,0.0,-365.8,-140.79999999999995,203.10000000000002,443.09999999999997,368.1,280.0,106.0,54.3,236.70000000000002,146.8
-875.1,0.0,-365.8,-121.59999999999997,195.89999999999998,427.20000000000005,354.9,270.0,102.2,52.3,228.29999999999998,141.6
-875.1,0.0,-365.8,-127.30000000000001,213.0,464.70000000000005,386.09999999999997,293.6,111.2,56.9,248.39999999999998,154.0
-875.1,40.0,-365.8,-141.89999999999998,239.10000000000002,521.4000000000001,432.90000000000003,329.4,124.6,63.9,278.70000000000005,172.8
-875.1,861.3,-365.8,-171.69999999999993,265.5,579.0,480.90000000000003,365.8,138.4,70.9,309.29999999999995,191.9
-1011.5,1000.0,-365.8,-172.69999999999993,283.5,618.3,513.5999999999999,390.8,148.0,75.7,330.6,205.0
-1011.5,1000.0,-365.8,-169.5000000000001,283.5,618.3,513.5999999999999,390.6,147.8,75.7,330.29999999999995,204.9
-1011.5,1000.0,-365.8,-160.69999999999993,294.29999999999995,641.7,533.0999999999999,405.6,153.4,78.6,342.9,212.7
-875.1,1000.0,-365.8,-146.89999999999998,293.1,639.3,531.0,403.8,152.8,78.3,341.70000000000005,211.8
-875.1,1000.0,-365.8,-175.80000000000007,292.20000000000005,637.5,529.5,402.8,152.4,78.1,340.79999999999995,211.3
-875.1,1000.0,-365.8,-248.79999999999995,284.70000000000005,621.0,515.7,392.4,148.4,76.0,331.79999999999995,205.8
-957.5,1000.0,-365.8,-352.5,274.79999999999995,599.7,498.0,379.0,143.4,73.5,320.4,198.7
-1011.5,1000.0,-365.8,-506.9,259.5,566.0999999999999,470.40000000000003,357.8,135.4,69.3,302.70000000000005,187.6
-1011.5,1000.0,-365.8,-707.1,233.70000000000002,509.70000000000005,423.29999999999995,322.0,121.8,62.4,272.4,168.9
-1011.5,1000.0,-365.8,-849.8000000000001,204.89999999999998,447.0,371.1,282.4,106.8,54.7,238.79999999999998,148.1
-875.1,1000.0,-365.8,-847.0999999999998,197.39999999999998,430.79999999999995,357.9,272.2,103.0,52.8,230.10000000000002,142.8
-875.1,1000.0,-365.8,-825.9999999999999,197.10000000000002,430.20000000000005,357.29999999999995,271.8,102.8,52.7,229.79999999999998,142.6
-875.1,1000.0,-365.8,-768.5999999999998,210.0,457.79999999999995,380.1,289.2,109.4,56.1,244.5,151.7
-875.1,1000.0,-365.8,-690.1999999999999,229.20000000000002,499.79999999999995,415.20000000000005,315.8,119.6,61.2,267.0,165.7
-875.1,748.2,-365.8,-570.8,224.10000000000002,489.0,406.20000000000005,309.0,117.0,59.9,261.29999999999995,162.1
-832.6,565.8,-223.5,-391.30000000000007,216.0,471.29999999999995,391.5,297.8,112.8,57.7,252.0,156.2
-827.3000000000001,107.5,-217.9,-295.1,202.5,441.59999999999997,366.9,279.2,105.6,54.1,236.10000000000002,146.4
-806.5,114.0,-195.9,-280.8,195.0,425.40000000000003,353.1,268.6,101.8,52.1,227.10000000000002,140.9
-669.8000000000001,381.4,-50.9,-356.4,185.39999999999998,404.09999999999997,335.70000000000005,255.4,96.6,49.5,216.0,134.0
-651.5,115.0,-31.6,-454.40000000000003,177.3,387.0,321.29999999999995,244.4,92.6,47.4,206.70000000000002,128.2
